4897  0  1      0.00000e+00      0.00000e+00
4934  0  1      0.00000e+00      0.00000e+00
4977  0  1      0.00000e+00      0.00000e+00
5024  0  1      0.00000e+00      0.00000e+00
5063  0  1      0.00000e+00      0.00000e+00
5118  0  1      0.00000e+00      0.00000e+00
5165  0  1      0.00000e+00      0.00000e+00
5216  0  1      0.00000e+00      0.00000e+00
5272  0  1      0.00000e+00      0.00000e+00
5323  0  1      0.00000e+00      0.00000e+00
5379  0  1      0.00000e+00      0.00000e+00
5431  0  1      0.00000e+00      0.00000e+00
5477  0  1      0.00000e+00      0.00000e+00
5532  0  1      0.00000e+00      0.00000e+00
5585  0  1      0.00000e+00      0.00000e+00
5635  0  1      0.00000e+00      0.00000e+00
5684  0  1      0.00000e+00      0.00000e+00
5743  0  1      0.00000e+00      0.00000e+00
5806  0  1      0.00000e+00      0.00000e+00
5866  0  1      0.00000e+00      0.00000e+00
5922  0  1      0.00000e+00      0.00000e+00
5988  0  1      0.00000e+00      0.00000e+00
6052  0  1      0.00000e+00      0.00000e+00
6114  0  1      0.00000e+00      0.00000e+00
6181  0  1      0.00000e+00      0.00000e+00
6243  0  1      0.00000e+00      0.00000e+00
6302  0  1      0.00000e+00      0.00000e+00
6365  0  1      0.00000e+00      0.00000e+00
6426  0  1      0.00000e+00      0.00000e+00
6486  0  1      0.00000e+00      0.00000e+00
6544  0  1      0.00000e+00      0.00000e+00
6603  0  1      0.00000e+00      0.00000e+00
6663  0  1      0.00000e+00      0.00000e+00
6719  0  1      0.00000e+00      0.00000e+00
6775  0  1      0.00000e+00      0.00000e+00
6830  0  1      0.00000e+00      0.00000e+00
6882  0  1      0.00000e+00      0.00000e+00
6939  0  1      0.00000e+00      0.00000e+00
6998  0  1      0.00000e+00      0.00000e+00
7057  0  1      0.00000e+00      0.00000e+00
7112  0  1      0.00000e+00      0.00000e+00
7166  0  1      0.00000e+00      0.00000e+00
7223  0  1      0.00000e+00      0.00000e+00
7280  0  1      0.00000e+00      0.00000e+00
7336  0  1      0.00000e+00      0.00000e+00
7394  0  1      0.00000e+00      0.00000e+00
7455  0  1      0.00000e+00      0.00000e+00
7513  0  1      0.00000e+00      0.00000e+00
7574  0  1      0.00000e+00      0.00000e+00
7629  0  1      0.00000e+00      0.00000e+00
7689  0  1      0.00000e+00      0.00000e+00
7734  0  1      0.00000e+00      0.00000e+00
7775  0  1      0.00000e+00      0.00000e+00
7811  0  1      0.00000e+00      0.00000e+00
7843  0  1      0.00000e+00      0.00000e+00
7871  0  1      0.00000e+00      0.00000e+00
7897  0  1      0.00000e+00      0.00000e+00
7921  0  1      0.00000e+00      0.00000e+00
7940  0  1      0.00000e+00      0.00000e+00
7958  0  1      0.00000e+00      0.00000e+00
7973  0  1      0.00000e+00      0.00000e+00
7984  0  1      0.00000e+00      0.00000e+00
7993  0  1      0.00000e+00      0.00000e+00
8000  0  1      0.00000e+00      0.00000e+00
8005  0  1      0.00000e+00      0.00000e+00
8008  0  1      0.00000e+00      0.00000e+00
